file_id,path,first_seen,last_seen,commit_count,touches,bus_factor,sensitivity_score,sensitivity_tags
.dockerignore,.dockerignore,2026-04-13T20:13:15-03:00,2026-04-13T20:13:15-03:00,1,1,1,0.00,
.env.example,.env.example,2026-04-13T20:13:15-03:00,2026-04-13T20:13:15-03:00,1,1,1,0.00,
.gitignore,.gitignore,2026-04-07T12:03:37-03:00,2026-04-07T12:03:37-03:00,1,1,1,0.00,
.planning/PROJECT.md,.planning/PROJECT.md,2026-04-05T22:51:07-03:00,2026-04-24T17:22:41-03:00,5,5,1,0.00,
.planning/REQUIREMENTS.md,.planning/REQUIREMENTS.md,2026-04-05T23:07:25-03:00,2026-04-24T17:22:41-03:00,20,20,1,0.00,
.planning/ROADMAP.md,.planning/ROADMAP.md,2026-04-05T23:10:13-03:00,2026-04-24T17:22:41-03:00,24,24,1,0.00,
.planning/STATE.md,.planning/STATE.md,2026-04-05T23:10:13-03:00,2026-04-24T17:22:41-03:00,28,28,1,0.00,
.planning/config.json,.planning/config.json,2026-04-05T22:50:08-03:00,2026-04-22T11:34:11-03:00,2,2,1,0.00,
.planning/milestones/v1.0-REQUIREMENTS.md,.planning/milestones/v1.0-REQUIREMENTS.md,2026-04-07T12:03:37-03:00,2026-04-07T12:03:37-03:00,1,1,1,0.00,
.planning/milestones/v1.0-ROADMAP.md,.planning/milestones/v1.0-ROADMAP.md,2026-04-07T12:03:37-03:00,2026-04-07T12:03:37-03:00,1,1,1,0.00,
.planning/milestones/v1.1-REQUIREMENTS.md,.planning/milestones/v1.1-REQUIREMENTS.md,2026-04-13T20:13:15-03:00,2026-04-13T20:13:15-03:00,1,1,1,0.00,
.planning/milestones/v1.1-ROADMAP.md,.planning/milestones/v1.1-ROADMAP.md,2026-04-13T20:13:15-03:00,2026-04-13T20:13:15-03:00,1,1,1,0.00,
.planning/milestones/v1.2-REQUIREMENTS.md,.planning/milestones/v1.2-REQUIREMENTS.md,2026-04-24T17:22:41-03:00,2026-04-24T17:22:41-03:00,1,1,1,0.00,
.planning/milestones/v1.2-ROADMAP.md,.planning/milestones/v1.2-ROADMAP.md,2026-04-24T17:22:41-03:00,2026-04-24T17:22:41-03:00,1,1,1,0.00,
.planning/phases/01-observability-polling-foundation/01-01-PLAN.md,.planning/phases/01-observability-polling-foundation/01-01-PLAN.md,2026-04-05T23:23:52-03:00,2026-04-05T23:23:52-03:00,1,1,1,0.00,
.planning/phases/01-observability-polling-foundation/01-01-SUMMARY.md,.planning/phases/01-observability-polling-foundation/01-01-SUMMARY.md,2026-04-05T23:50:41-03:00,2026-04-05T23:50:41-03:00,1,1,1,0.00,
.planning/phases/01-observability-polling-foundation/01-CONTEXT.md,.planning/phases/01-observability-polling-foundation/01-CONTEXT.md,2026-04-05T23:23:52-03:00,2026-04-05T23:23:52-03:00,1,1,1,0.00,
.planning/phases/01-observability-polling-foundation/01-RESEARCH.md,.planning/phases/01-observability-polling-foundation/01-RESEARCH.md,2026-04-05T23:23:52-03:00,2026-04-05T23:23:52-03:00,1,1,1,0.00,
.planning/phases/01-observability-polling-foundation/01-VALIDATION.md,.planning/phases/01-observability-polling-foundation/01-VALIDATION.md,2026-04-07T12:03:23-03:00,2026-04-07T12:03:23-03:00,1,1,1,0.00,
.planning/phases/01-observability-polling-foundation/01-VERIFICATION.md,.planning/phases/01-observability-polling-foundation/01-VERIFICATION.md,2026-04-05T23:52:30-03:00,2026-04-05T23:52:30-03:00,1,1,1,0.00,
.planning/phases/02-integrity-alerting-core/02-01-PLAN.md,.planning/phases/02-integrity-alerting-core/02-01-PLAN.md,2026-04-05T23:59:24-03:00,2026-04-05T23:59:24-03:00,1,1,1,0.00,
.planning/phases/02-integrity-alerting-core/02-01-SUMMARY.md,.planning/phases/02-integrity-alerting-core/02-01-SUMMARY.md,2026-04-06T00:04:36-03:00,2026-04-06T00:04:36-03:00,1,1,1,0.00,
.planning/phases/02-integrity-alerting-core/02-CONTEXT.md,.planning/phases/02-integrity-alerting-core/02-CONTEXT.md,2026-04-05T23:57:36-03:00,2026-04-05T23:57:36-03:00,1,1,1,0.00,
.planning/phases/02-integrity-alerting-core/02-DISCUSSION-LOG.md,.planning/phases/02-integrity-alerting-core/02-DISCUSSION-LOG.md,2026-04-05T23:57:36-03:00,2026-04-05T23:57:36-03:00,1,1,1,0.00,
.planning/phases/02-integrity-alerting-core/02-RESEARCH.md,.planning/phases/02-integrity-alerting-core/02-RESEARCH.md,2026-04-05T23:59:24-03:00,2026-04-05T23:59:24-03:00,1,1,1,0.00,
.planning/phases/02-integrity-alerting-core/02-VALIDATION.md,.planning/phases/02-integrity-alerting-core/02-VALIDATION.md,2026-04-07T12:03:23-03:00,2026-04-07T12:03:23-03:00,1,1,1,0.00,
.planning/phases/02-integrity-alerting-core/02-VERIFICATION.md,.planning/phases/02-integrity-alerting-core/02-VERIFICATION.md,2026-04-06T00:04:36-03:00,2026-04-06T00:04:36-03:00,1,1,1,0.00,
.planning/phases/03-reporting-compliance-governance/03-01-PLAN.md,.planning/phases/03-reporting-compliance-governance/03-01-PLAN.md,2026-04-07T12:03:23-03:00,2026-04-07T12:03:23-03:00,1,1,1,0.00,
.planning/phases/03-reporting-compliance-governance/03-01-SUMMARY.md,.planning/phases/03-reporting-compliance-governance/03-01-SUMMARY.md,2026-04-07T12:03:23-03:00,2026-04-07T12:03:23-03:00,1,1,1,0.00,
.planning/phases/03-reporting-compliance-governance/03-CONTEXT.md,.planning/phases/03-reporting-compliance-governance/03-CONTEXT.md,2026-04-07T12:03:23-03:00,2026-04-07T12:03:23-03:00,1,1,1,0.00,
.planning/phases/03-reporting-compliance-governance/03-DISCUSSION-LOG.md,.planning/phases/03-reporting-compliance-governance/03-DISCUSSION-LOG.md,2026-04-07T12:03:23-03:00,2026-04-07T12:03:23-03:00,1,1,1,0.00,
.planning/phases/03-reporting-compliance-governance/03-RESEARCH.md,.planning/phases/03-reporting-compliance-governance/03-RESEARCH.md,2026-04-07T12:03:23-03:00,2026-04-07T12:03:23-03:00,1,1,1,0.00,
.planning/phases/03-reporting-compliance-governance/03-VALIDATION.md,.planning/phases/03-reporting-compliance-governance/03-VALIDATION.md,2026-04-07T12:03:23-03:00,2026-04-07T12:03:23-03:00,1,1,1,0.00,
.planning/phases/03-reporting-compliance-governance/03-VERIFICATION.md,.planning/phases/03-reporting-compliance-governance/03-VERIFICATION.md,2026-04-07T12:03:23-03:00,2026-04-07T12:03:23-03:00,1,1,1,0.00,
.planning/phases/04-runtime-inventory-polling-persistence-wiring/.gitkeep,.planning/phases/04-runtime-inventory-polling-persistence-wiring/.gitkeep,2026-04-06T10:15:20-03:00,2026-04-06T10:15:20-03:00,1,1,1,0.00,
.planning/phases/04-runtime-inventory-polling-persistence-wiring/04-01-PLAN.md,.planning/phases/04-runtime-inventory-polling-persistence-wiring/04-01-PLAN.md,2026-04-07T12:03:23-03:00,2026-04-07T12:03:23-03:00,1,1,1,0.00,
.planning/phases/04-runtime-inventory-polling-persistence-wiring/04-01-SUMMARY.md,.planning/phases/04-runtime-inventory-polling-persistence-wiring/04-01-SUMMARY.md,2026-04-07T12:03:23-03:00,2026-04-07T12:03:23-03:00,1,1,1,0.00,
.planning/phases/04-runtime-inventory-polling-persistence-wiring/04-CONTEXT.md,.planning/phases/04-runtime-inventory-polling-persistence-wiring/04-CONTEXT.md,2026-04-07T12:03:23-03:00,2026-04-07T12:03:23-03:00,1,1,1,0.00,
.planning/phases/04-runtime-inventory-polling-persistence-wiring/04-DISCUSSION-LOG.md,.planning/phases/04-runtime-inventory-polling-persistence-wiring/04-DISCUSSION-LOG.md,2026-04-07T12:03:23-03:00,2026-04-07T12:03:23-03:00,1,1,1,0.00,
.planning/phases/04-runtime-inventory-polling-persistence-wiring/04-RESEARCH.md,.planning/phases/04-runtime-inventory-polling-persistence-wiring/04-RESEARCH.md,2026-04-06T10:43:30-03:00,2026-04-06T10:43:30-03:00,1,1,1,0.00,
.planning/phases/04-runtime-inventory-polling-persistence-wiring/04-VALIDATION.md,.planning/phases/04-runtime-inventory-polling-persistence-wiring/04-VALIDATION.md,2026-04-07T12:03:23-03:00,2026-04-07T12:03:23-03:00,1,1,1,0.00,
.planning/phases/04-runtime-inventory-polling-persistence-wiring/04-VERIFICATION.md,.planning/phases/04-runtime-inventory-polling-persistence-wiring/04-VERIFICATION.md,2026-04-07T12:03:23-03:00,2026-04-07T12:03:23-03:00,1,1,1,0.00,
.planning/phases/05-reporting-e2e-wiring-audit-ux-completion/.gitkeep,.planning/phases/05-reporting-e2e-wiring-audit-ux-completion/.gitkeep,2026-04-06T10:15:20-03:00,2026-04-06T10:15:20-03:00,1,1,1,0.00,
.planning/phases/05-reporting-e2e-wiring-audit-ux-completion/05-01-PLAN.md,.planning/phases/05-reporting-e2e-wiring-audit-ux-completion/05-01-PLAN.md,2026-04-07T12:03:23-03:00,2026-04-07T12:03:23-03:00,1,1,1,0.00,
.planning/phases/05-reporting-e2e-wiring-audit-ux-completion/05-01-SUMMARY.md,.planning/phases/05-reporting-e2e-wiring-audit-ux-completion/05-01-SUMMARY.md,2026-04-07T12:03:23-03:00,2026-04-07T12:03:23-03:00,1,1,1,0.00,
.planning/phases/05-reporting-e2e-wiring-audit-ux-completion/05-CONTEXT.md,.planning/phases/05-reporting-e2e-wiring-audit-ux-completion/05-CONTEXT.md,2026-04-07T12:03:23-03:00,2026-04-07T12:03:23-03:00,1,1,1,0.00,
.planning/phases/05-reporting-e2e-wiring-audit-ux-completion/05-DISCUSSION-LOG.md,.planning/phases/05-reporting-e2e-wiring-audit-ux-completion/05-DISCUSSION-LOG.md,2026-04-07T12:03:23-03:00,2026-04-07T12:03:23-03:00,1,1,1,0.00,
.planning/phases/05-reporting-e2e-wiring-audit-ux-completion/05-RESEARCH.md,.planning/phases/05-reporting-e2e-wiring-audit-ux-completion/05-RESEARCH.md,2026-04-07T12:03:23-03:00,2026-04-07T12:03:23-03:00,1,1,1,0.00,
.planning/phases/05-reporting-e2e-wiring-audit-ux-completion/05-VALIDATION.md,.planning/phases/05-reporting-e2e-wiring-audit-ux-completion/05-VALIDATION.md,2026-04-07T12:03:23-03:00,2026-04-07T12:03:23-03:00,1,1,1,0.00,
.planning/phases/05-reporting-e2e-wiring-audit-ux-completion/05-VERIFICATION.md,.planning/phases/05-reporting-e2e-wiring-audit-ux-completion/05-VERIFICATION.md,2026-04-07T12:03:23-03:00,2026-04-07T12:03:23-03:00,1,1,1,0.00,
.planning/phases/06-real-pdf-export-delivery/.gitkeep,.planning/phases/06-real-pdf-export-delivery/.gitkeep,2026-04-07T12:03:23-03:00,2026-04-07T12:03:23-03:00,1,1,1,0.00,
.planning/phases/06-real-pdf-export-delivery/06-01-PLAN.md,.planning/phases/06-real-pdf-export-delivery/06-01-PLAN.md,2026-04-07T12:03:23-03:00,2026-04-07T12:03:23-03:00,1,1,1,0.00,
.planning/phases/06-real-pdf-export-delivery/06-01-SUMMARY.md,.planning/phases/06-real-pdf-export-delivery/06-01-SUMMARY.md,2026-04-07T12:03:23-03:00,2026-04-07T12:03:23-03:00,1,1,1,0.00,
